time,send_or_recv,id,communicating_agent
2024-07-26 10:53:43.515990,RECEIVE,202800e8-cf60-4bab-a424-458a5abb5be2,scp_main_node@localhost
2024-07-26 10:54:35.791541,SEND,6aa6064d-71a3-4cb8-95f5-f99c2a72433c,scp_Main_Node@localhost
2024-07-26 10:54:35.792544,RECEIVE,202800e8-cf60-4bab-a424-458a5abb5be2,scp_main_node@localhost
2024-07-26 10:55:28.568941,SEND,01a8ca87-348a-44e3-971a-0f08aa3b63cf,scp_Main_Node@localhost
2024-07-26 10:55:28.572448,RECEIVE,c2ec728c-33d5-4fd7-8d2e-cc41ecf86a46,scp_main_node@localhost
2024-07-26 10:56:19.449207,SEND,26e3344c-d242-4e8d-9cfc-b6f080953279,scp_Main_Node@localhost
2024-07-26 10:56:19.450207,RECEIVE,c2ec728c-33d5-4fd7-8d2e-cc41ecf86a46,scp_main_node@localhost
2024-07-26 10:57:11.318894,SEND,5c9f6a42-86b6-48fc-bfa1-791363051ce5,scp_Main_Node@localhost
2024-07-26 10:57:11.322895,RECEIVE,7c13dd18-cc0a-4922-b188-6a64c76a2530,scp_main_node@localhost
2024-07-26 11:02:33.728987,SEND,8a76dfd8-9d28-4c2a-8d7e-c835e0b4096d,scp_Main_Node@localhost
2024-07-26 11:02:33.732869,RECEIVE,7c13dd18-cc0a-4922-b188-6a64c76a2530,scp_main_node@localhost
2024-07-26 11:05:27.782556,SEND,f432f728-ebac-4cf8-943c-961230437919,scp_Main_Node@localhost
2024-07-26 11:05:27.786063,RECEIVE,4a21e3d6-0847-4300-af20-6f58f40e8d63,scp_main_node@localhost
2024-07-26 11:06:26.486768,SEND,9ea79cf3-47d5-459f-9f0e-03c94d4a0c48,scp_Main_Node@localhost
2024-07-26 11:06:26.489279,RECEIVE,4a21e3d6-0847-4300-af20-6f58f40e8d63,scp_main_node@localhost
2024-07-26 11:07:19.121007,SEND,59d94778-81f8-456c-a754-1c1dd99eca2a,scp_Main_Node@localhost
2024-07-26 11:07:19.125010,RECEIVE,e0c501b7-f92a-4718-acbb-a8c093c11d70,scp_main_node@localhost
2024-07-26 11:08:12.157972,SEND,0b8db300-f0c3-45c9-aaa8-4045f352580e,scp_Main_Node@localhost
2024-07-26 11:08:12.159972,RECEIVE,e0c501b7-f92a-4718-acbb-a8c093c11d70,scp_main_node@localhost
2024-07-26 11:09:05.026207,SEND,4c233d12-e947-48f6-8f13-ba81158ffcdf,scp_Main_Node@localhost
2024-07-26 11:09:05.031214,RECEIVE,d164a4a3-299f-4001-991d-237dbb5481e4,scp_main_node@localhost
2024-07-26 11:10:06.030593,SEND,dd7616fc-0e15-4ddb-93cb-8c7badb60e22,scp_Main_Node@localhost
2024-07-26 11:10:06.032593,RECEIVE,d164a4a3-299f-4001-991d-237dbb5481e4,scp_main_node@localhost
2024-07-26 11:10:53.607823,SEND,93ad6c54-9d30-41c1-999c-50f9ee71203c,scp_Main_Node@localhost
2024-07-26 11:10:53.612332,RECEIVE,7e3d020b-b07a-4c7e-8de6-a69a946dd07d,scp_main_node@localhost
2024-07-26 11:11:46.198717,SEND,4974c4af-5cd8-43c7-9d58-dc761ae0a035,scp_Main_Node@localhost
2024-07-26 11:11:46.199717,RECEIVE,7e3d020b-b07a-4c7e-8de6-a69a946dd07d,scp_main_node@localhost
2024-07-26 11:12:40.839669,SEND,7ee7d2be-2e8f-4150-9d65-c0ded946c51a,scp_Main_Node@localhost
2024-07-26 11:12:40.842669,RECEIVE,0a7cf75b-49a3-4841-ac6e-837881ca7bc6,scp_main_node@localhost
